COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
France,2009,28,TREND,,,,,,Not Available
France,2009,28,INTENSITY,,,,,,Not Available
France,2009,28,IMPACT,,,,,,
France,2009,28,GEOSPREAD,,,,,,Not Available
France,2009,29,ILI CASES,0TO4,,,,,
France,2009,29,ILI CASES,5TO14,,,,,
France,2009,29,ILI CASES,15TO64,,,,,
France,2009,29,ILI CASES,65TO,,,,,
France,2009,29,ILI CASES,UNKNOWN,,,,,
France,2009,29,ILI CASES,ALL,,,,,
France,2009,29,ILI OUTPATIENTS,0TO4,,,,,
France,2009,29,ILI OUTPATIENTS,5TO14,,,,,
France,2009,29,ILI OUTPATIENTS,15TO64,,,,,
France,2009,29,ILI OUTPATIENTS,65TO,,,,,
France,2009,29,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,29,ILI OUTPATIENTS,ALL,,,,,
France,2009,29,ILI POPULATION COVERED,0TO4,,,,,
France,2009,29,ILI POPULATION COVERED,5TO14,,,,,
France,2009,29,ILI POPULATION COVERED,15TO64,,,,,
France,2009,29,ILI POPULATION COVERED,65TO,,,,,
France,2009,29,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,29,ILI POPULATION COVERED,ALL,,,,,
France,2009,29,ILI SITES NUMBER,,,,,,
France,2009,29,ARI CASES,0TO4,,,,,744.00
France,2009,29,ARI CASES,5TO14,,,,,458.00
France,2009,29,ARI CASES,15TO64,,,,,647.00
France,2009,29,ARI CASES,65TO,,,,,95.00
France,2009,29,ARI CASES,UNKNOWN,,,,,
France,2009,29,ARI CASES,ALL,,,,,1944.00
France,2009,29,ARI OUTPATIENTS,0TO4,,,,,
France,2009,29,ARI OUTPATIENTS,5TO14,,,,,
France,2009,29,ARI OUTPATIENTS,15TO64,,,,,
France,2009,29,ARI OUTPATIENTS,65TO,,,,,
France,2009,29,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,29,ARI OUTPATIENTS,ALL,,,,,18668.00
France,2009,29,ARI POPULATION COVERED,0TO4,,,,,19151.00
France,2009,29,ARI POPULATION COVERED,5TO14,,,,,24330.00
France,2009,29,ARI POPULATION COVERED,15TO64,,,,,98122.00
France,2009,29,ARI POPULATION COVERED,65TO,,,,,24271.00
France,2009,29,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,29,ARI POPULATION COVERED,ALL,,,,,165874.00
France,2009,29,ARI SITES NUMBER,,,,,,237.00
France,2009,29,SARI CASES,ALL,,,,,
France,2009,29,SARI INPATIENTS,ALL,,,,,
France,2009,29,SARI DEATHS,ALL,,,,,
France,2009,29,TREND,,,,,,Not Available
France,2009,29,INTENSITY,,,,,,Not Available
France,2009,29,IMPACT,,,,,,
France,2009,29,GEOSPREAD,,,,,,Not Available
France,2009,30,ILI CASES,0TO4,,,,,
France,2009,30,ILI CASES,5TO14,,,,,
France,2009,30,ILI CASES,15TO64,,,,,
France,2009,30,ILI CASES,65TO,,,,,
France,2009,30,ILI CASES,UNKNOWN,,,,,
France,2009,30,ILI CASES,ALL,,,,,
France,2009,30,ILI OUTPATIENTS,0TO4,,,,,
France,2009,30,ILI OUTPATIENTS,5TO14,,,,,
France,2009,30,ILI OUTPATIENTS,15TO64,,,,,
France,2009,30,ILI OUTPATIENTS,65TO,,,,,
France,2009,30,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,30,ILI OUTPATIENTS,ALL,,,,,
France,2009,30,ILI POPULATION COVERED,0TO4,,,,,
France,2009,30,ILI POPULATION COVERED,5TO14,,,,,
France,2009,30,ILI POPULATION COVERED,15TO64,,,,,
France,2009,30,ILI POPULATION COVERED,65TO,,,,,
France,2009,30,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,30,ILI POPULATION COVERED,ALL,,,,,
France,2009,30,ILI SITES NUMBER,,,,,,
France,2009,30,ARI CASES,0TO4,,,,,424.00
France,2009,30,ARI CASES,5TO14,,,,,258.00
France,2009,30,ARI CASES,15TO64,,,,,439.00
France,2009,30,ARI CASES,65TO,,,,,61.00
France,2009,30,ARI CASES,UNKNOWN,,,,,
France,2009,30,ARI CASES,ALL,,,,,1182.00
France,2009,30,ARI OUTPATIENTS,0TO4,,,,,
France,2009,30,ARI OUTPATIENTS,5TO14,,,,,
France,2009,30,ARI OUTPATIENTS,15TO64,,,,,
France,2009,30,ARI OUTPATIENTS,65TO,,,,,
France,2009,30,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,30,ARI OUTPATIENTS,ALL,,,,,17728.00
France,2009,30,ARI POPULATION COVERED,0TO4,,,,,18354.00
France,2009,30,ARI POPULATION COVERED,5TO14,,,,,20788.00
France,2009,30,ARI POPULATION COVERED,15TO64,,,,,87757.00
France,2009,30,ARI POPULATION COVERED,65TO,,,,,22547.00
France,2009,30,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,30,ARI POPULATION COVERED,ALL,,,,,149446.00
France,2009,30,ARI SITES NUMBER,,,,,,190.00
France,2009,30,SARI CASES,ALL,,,,,
France,2009,30,SARI INPATIENTS,ALL,,,,,
France,2009,30,SARI DEATHS,ALL,,,,,
France,2009,30,TREND,,,,,,
France,2009,30,INTENSITY,,,,,,
France,2009,30,IMPACT,,,,,,
France,2009,30,GEOSPREAD,,,,,,
France,2009,31,ILI CASES,0TO4,,,,,
France,2009,31,ILI CASES,5TO14,,,,,
France,2009,31,ILI CASES,15TO64,,,,,
France,2009,31,ILI CASES,65TO,,,,,
France,2009,31,ILI CASES,UNKNOWN,,,,,
France,2009,31,ILI CASES,ALL,,,,,
France,2009,31,ILI OUTPATIENTS,0TO4,,,,,
France,2009,31,ILI OUTPATIENTS,5TO14,,,,,
France,2009,31,ILI OUTPATIENTS,15TO64,,,,,
France,2009,31,ILI OUTPATIENTS,65TO,,,,,
France,2009,31,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,31,ILI OUTPATIENTS,ALL,,,,,
France,2009,31,ILI POPULATION COVERED,0TO4,,,,,
France,2009,31,ILI POPULATION COVERED,5TO14,,,,,
France,2009,31,ILI POPULATION COVERED,15TO64,,,,,
France,2009,31,ILI POPULATION COVERED,65TO,,,,,
France,2009,31,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,31,ILI POPULATION COVERED,ALL,,,,,
France,2009,31,ILI SITES NUMBER,,,,,,
France,2009,31,ARI CASES,0TO4,,,,,343.00
France,2009,31,ARI CASES,5TO14,,,,,257.00
France,2009,31,ARI CASES,15TO64,,,,,387.00
France,2009,31,ARI CASES,65TO,,,,,75.00
France,2009,31,ARI CASES,UNKNOWN,,,,,
France,2009,31,ARI CASES,ALL,,,,,1062.00
France,2009,31,ARI OUTPATIENTS,0TO4,,,,,
France,2009,31,ARI OUTPATIENTS,5TO14,,,,,
France,2009,31,ARI OUTPATIENTS,15TO64,,,,,
France,2009,31,ARI OUTPATIENTS,65TO,,,,,
France,2009,31,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,31,ARI OUTPATIENTS,ALL,,,,,17590.00
France,2009,31,ARI POPULATION COVERED,0TO4,,,,,17156.00
France,2009,31,ARI POPULATION COVERED,5TO14,,,,,21521.00
France,2009,31,ARI POPULATION COVERED,15TO64,,,,,90311.00
France,2009,31,ARI POPULATION COVERED,65TO,,,,,23192.00
France,2009,31,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,31,ARI POPULATION COVERED,ALL,,,,,152180.00
France,2009,31,ARI SITES NUMBER,,,,,,188.00
France,2009,31,SARI CASES,ALL,,,,,
France,2009,31,SARI INPATIENTS,ALL,,,,,
France,2009,31,SARI DEATHS,ALL,,,,,
France,2009,31,TREND,,,,,,
France,2009,31,INTENSITY,,,,,,
France,2009,31,IMPACT,,,,,,
France,2009,31,GEOSPREAD,,,,,,
France,2009,32,ILI CASES,0TO4,,,,,
France,2009,32,ILI CASES,5TO14,,,,,
France,2009,32,ILI CASES,15TO64,,,,,
France,2009,32,ILI CASES,65TO,,,,,
France,2009,32,ILI CASES,UNKNOWN,,,,,
France,2009,32,ILI CASES,ALL,,,,,
France,2009,32,ILI OUTPATIENTS,0TO4,,,,,
France,2009,32,ILI OUTPATIENTS,5TO14,,,,,
France,2009,32,ILI OUTPATIENTS,15TO64,,,,,
France,2009,32,ILI OUTPATIENTS,65TO,,,,,
France,2009,32,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,32,ILI OUTPATIENTS,ALL,,,,,
France,2009,32,ILI POPULATION COVERED,0TO4,,,,,
France,2009,32,ILI POPULATION COVERED,5TO14,,,,,
France,2009,32,ILI POPULATION COVERED,15TO64,,,,,
France,2009,32,ILI POPULATION COVERED,65TO,,,,,
France,2009,32,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,32,ILI POPULATION COVERED,ALL,,,,,
France,2009,32,ILI SITES NUMBER,,,,,,
France,2009,32,ARI CASES,0TO4,,,,,288.00
France,2009,32,ARI CASES,5TO14,,,,,202.00
France,2009,32,ARI CASES,15TO64,,,,,333.00
France,2009,32,ARI CASES,65TO,,,,,66.00
France,2009,32,ARI CASES,UNKNOWN,,,,,
France,2009,32,ARI CASES,ALL,,,,,889.00
France,2009,32,ARI OUTPATIENTS,0TO4,,,,,
France,2009,32,ARI OUTPATIENTS,5TO14,,,,,
France,2009,32,ARI OUTPATIENTS,15TO64,,,,,
France,2009,32,ARI OUTPATIENTS,65TO,,,,,
France,2009,32,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,32,ARI OUTPATIENTS,ALL,,,,,15141.00
France,2009,32,ARI POPULATION COVERED,0TO4,,,,,18755.00
France,2009,32,ARI POPULATION COVERED,5TO14,,,,,18430.00
France,2009,32,ARI POPULATION COVERED,15TO64,,,,,78974.00
France,2009,32,ARI POPULATION COVERED,65TO,,,,,20540.00
France,2009,32,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,32,ARI POPULATION COVERED,ALL,,,,,136699.00
France,2009,32,ARI SITES NUMBER,,,,,,164.00
France,2009,32,SARI CASES,ALL,,,,,
France,2009,32,SARI INPATIENTS,ALL,,,,,
France,2009,32,SARI DEATHS,ALL,,,,,
France,2009,32,TREND,,,,,,Not Available
France,2009,32,INTENSITY,,,,,,Not Available
France,2009,32,IMPACT,,,,,,Not Available
France,2009,32,GEOSPREAD,,,,,,Not Available
France,2009,33,ILI CASES,0TO4,,,,,
France,2009,33,ILI CASES,5TO14,,,,,
France,2009,33,ILI CASES,15TO64,,,,,
France,2009,33,ILI CASES,65TO,,,,,
France,2009,33,ILI CASES,UNKNOWN,,,,,
France,2009,33,ILI CASES,ALL,,,,,
France,2009,33,ILI OUTPATIENTS,0TO4,,,,,
France,2009,33,ILI OUTPATIENTS,5TO14,,,,,
France,2009,33,ILI OUTPATIENTS,15TO64,,,,,
France,2009,33,ILI OUTPATIENTS,65TO,,,,,
France,2009,33,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,33,ILI OUTPATIENTS,ALL,,,,,
France,2009,33,ILI POPULATION COVERED,0TO4,,,,,
France,2009,33,ILI POPULATION COVERED,5TO14,,,,,
France,2009,33,ILI POPULATION COVERED,15TO64,,,,,
France,2009,33,ILI POPULATION COVERED,65TO,,,,,
France,2009,33,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,33,ILI POPULATION COVERED,ALL,,,,,
France,2009,33,ILI SITES NUMBER,,,,,,
France,2009,33,ARI CASES,0TO4,,,,,247.00
France,2009,33,ARI CASES,5TO14,,,,,172.00
France,2009,33,ARI CASES,15TO64,,,,,270.00
France,2009,33,ARI CASES,65TO,,,,,47.00
France,2009,33,ARI CASES,UNKNOWN,,,,,
France,2009,33,ARI CASES,ALL,,,,,736.00
France,2009,33,ARI OUTPATIENTS,0TO4,,,,,
France,2009,33,ARI OUTPATIENTS,5TO14,,,,,
France,2009,33,ARI OUTPATIENTS,15TO64,,,,,
France,2009,33,ARI OUTPATIENTS,65TO,,,,,
France,2009,33,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,33,ARI OUTPATIENTS,ALL,,,,,13705.00
France,2009,33,ARI POPULATION COVERED,0TO4,,,,,23529.00
France,2009,33,ARI POPULATION COVERED,5TO14,,,,,21702.00
France,2009,33,ARI POPULATION COVERED,15TO64,,,,,73881.00
France,2009,33,ARI POPULATION COVERED,65TO,,,,,19549.00
France,2009,33,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,33,ARI POPULATION COVERED,ALL,,,,,138661.00
France,2009,33,ARI SITES NUMBER,,,,,,157.00
France,2009,33,SARI CASES,ALL,,,,,
France,2009,33,SARI INPATIENTS,ALL,,,,,
France,2009,33,SARI DEATHS,ALL,,,,,
France,2009,33,TREND,,,,,,Not Available
France,2009,33,INTENSITY,,,,,,Not Available
France,2009,33,IMPACT,,,,,,Not Available
France,2009,33,GEOSPREAD,,,,,,Not Available
France,2009,34,ILI CASES,0TO4,,,,,
France,2009,34,ILI CASES,5TO14,,,,,
France,2009,34,ILI CASES,15TO64,,,,,
France,2009,34,ILI CASES,65TO,,,,,
France,2009,34,ILI CASES,UNKNOWN,,,,,
France,2009,34,ILI CASES,ALL,,,,,
France,2009,34,ILI OUTPATIENTS,0TO4,,,,,
France,2009,34,ILI OUTPATIENTS,5TO14,,,,,
France,2009,34,ILI OUTPATIENTS,15TO64,,,,,
France,2009,34,ILI OUTPATIENTS,65TO,,,,,
France,2009,34,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,34,ILI OUTPATIENTS,ALL,,,,,
France,2009,34,ILI POPULATION COVERED,0TO4,,,,,
France,2009,34,ILI POPULATION COVERED,5TO14,,,,,
France,2009,34,ILI POPULATION COVERED,15TO64,,,,,
France,2009,34,ILI POPULATION COVERED,65TO,,,,,
France,2009,34,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,34,ILI POPULATION COVERED,ALL,,,,,
France,2009,34,ILI SITES NUMBER,,,,,,
France,2009,34,ARI CASES,0TO4,,,,,355.00
France,2009,34,ARI CASES,5TO14,,,,,269.00
France,2009,34,ARI CASES,15TO64,,,,,456.00
France,2009,34,ARI CASES,65TO,,,,,78.00
France,2009,34,ARI CASES,UNKNOWN,,,,,
France,2009,34,ARI CASES,ALL,,,,,1158.00
France,2009,34,ARI OUTPATIENTS,0TO4,,,,,
France,2009,34,ARI OUTPATIENTS,5TO14,,,,,
France,2009,34,ARI OUTPATIENTS,15TO64,,,,,
France,2009,34,ARI OUTPATIENTS,65TO,,,,,
France,2009,34,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,34,ARI OUTPATIENTS,ALL,,,,,20225.00
France,2009,34,ARI POPULATION COVERED,0TO4,,,,,16528.00
France,2009,34,ARI POPULATION COVERED,5TO14,,,,,23615.00
France,2009,34,ARI POPULATION COVERED,15TO64,,,,,97168.00
France,2009,34,ARI POPULATION COVERED,65TO,,,,,25431.00
France,2009,34,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,34,ARI POPULATION COVERED,ALL,,,,,162742.00
France,2009,34,ARI SITES NUMBER,,,,,,207.00
France,2009,34,SARI CASES,ALL,,,,,
France,2009,34,SARI INPATIENTS,ALL,,,,,
France,2009,34,SARI DEATHS,ALL,,,,,
France,2009,34,TREND,,,,,,Not Available
France,2009,34,INTENSITY,,,,,,Not Available
France,2009,34,IMPACT,,,,,,Not Available
France,2009,34,GEOSPREAD,,,,,,Not Available
France,2009,35,ILI CASES,0TO4,,,,,
France,2009,35,ILI CASES,5TO14,,,,,
France,2009,35,ILI CASES,15TO64,,,,,
France,2009,35,ILI CASES,65TO,,,,,
France,2009,35,ILI CASES,UNKNOWN,,,,,
France,2009,35,ILI CASES,ALL,,,,,
France,2009,35,ILI OUTPATIENTS,0TO4,,,,,
France,2009,35,ILI OUTPATIENTS,5TO14,,,,,
France,2009,35,ILI OUTPATIENTS,15TO64,,,,,
France,2009,35,ILI OUTPATIENTS,65TO,,,,,
France,2009,35,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,35,ILI OUTPATIENTS,ALL,,,,,
France,2009,35,ILI POPULATION COVERED,0TO4,,,,,
France,2009,35,ILI POPULATION COVERED,5TO14,,,,,
France,2009,35,ILI POPULATION COVERED,15TO64,,,,,
France,2009,35,ILI POPULATION COVERED,65TO,,,,,
France,2009,35,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,35,ILI POPULATION COVERED,ALL,,,,,
France,2009,35,ILI SITES NUMBER,,,,,,
France,2009,35,ARI CASES,0TO4,,,,,420.00
France,2009,35,ARI CASES,5TO14,,,,,362.00
France,2009,35,ARI CASES,15TO64,,,,,687.00
France,2009,35,ARI CASES,65TO,,,,,145.00
France,2009,35,ARI CASES,UNKNOWN,,,,,
France,2009,35,ARI CASES,ALL,,,,,1614.00
France,2009,35,ARI OUTPATIENTS,0TO4,,,,,
France,2009,35,ARI OUTPATIENTS,5TO14,,,,,
France,2009,35,ARI OUTPATIENTS,15TO64,,,,,
France,2009,35,ARI OUTPATIENTS,65TO,,,,,
France,2009,35,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,35,ARI OUTPATIENTS,ALL,,,,,27208.00
France,2009,35,ARI POPULATION COVERED,0TO4,,,,,20008.00
France,2009,35,ARI POPULATION COVERED,5TO14,,,,,28326.00
France,2009,35,ARI POPULATION COVERED,15TO64,,,,,122415.00
France,2009,35,ARI POPULATION COVERED,65TO,,,,,31513.00
France,2009,35,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,35,ARI POPULATION COVERED,ALL,,,,,202262.00
France,2009,35,ARI SITES NUMBER,,,,,,263.00
France,2009,35,SARI CASES,ALL,,,,,
France,2009,35,SARI INPATIENTS,ALL,,,,,
France,2009,35,SARI DEATHS,ALL,,,,,
France,2009,35,TREND,,,,,,Not Available
France,2009,35,INTENSITY,,,,,,Not Available
France,2009,35,IMPACT,,,,,,Not Available
France,2009,35,GEOSPREAD,,,,,,Not Available
France,2009,36,ILI CASES,0TO4,,,,,
France,2009,36,ILI CASES,5TO14,,,,,
France,2009,36,ILI CASES,15TO64,,,,,
France,2009,36,ILI CASES,65TO,,,,,
France,2009,36,ILI CASES,UNKNOWN,,,,,
France,2009,36,ILI CASES,ALL,,,,,
France,2009,36,ILI OUTPATIENTS,0TO4,,,,,
France,2009,36,ILI OUTPATIENTS,5TO14,,,,,
France,2009,36,ILI OUTPATIENTS,15TO64,,,,,
France,2009,36,ILI OUTPATIENTS,65TO,,,,,
France,2009,36,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,36,ILI OUTPATIENTS,ALL,,,,,
France,2009,36,ILI POPULATION COVERED,0TO4,,,,,
France,2009,36,ILI POPULATION COVERED,5TO14,,,,,
France,2009,36,ILI POPULATION COVERED,15TO64,,,,,
France,2009,36,ILI POPULATION COVERED,65TO,,,,,
France,2009,36,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,36,ILI POPULATION COVERED,ALL,,,,,
France,2009,36,ILI SITES NUMBER,,,,,,
France,2009,36,ARI CASES,0TO4,,,,,509.00
France,2009,36,ARI CASES,5TO14,,,,,434.00
France,2009,36,ARI CASES,15TO64,,,,,827.00
France,2009,36,ARI CASES,65TO,,,,,115.00
France,2009,36,ARI CASES,UNKNOWN,,,,,
France,2009,36,ARI CASES,ALL,,,,,1885.00
France,2009,36,ARI OUTPATIENTS,0TO4,,,,,
France,2009,36,ARI OUTPATIENTS,5TO14,,,,,
France,2009,36,ARI OUTPATIENTS,15TO64,,,,,
France,2009,36,ARI OUTPATIENTS,65TO,,,,,
France,2009,36,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,36,ARI OUTPATIENTS,ALL,,,,,33930.00
France,2009,36,ARI POPULATION COVERED,0TO4,,,,,28226.00
France,2009,36,ARI POPULATION COVERED,5TO14,,,,,35405.00
France,2009,36,ARI POPULATION COVERED,15TO64,,,,,157039.00
France,2009,36,ARI POPULATION COVERED,65TO,,,,,40600.00
France,2009,36,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,36,ARI POPULATION COVERED,ALL,,,,,261270.00
France,2009,36,ARI SITES NUMBER,,,,,,323.00
France,2009,36,SARI CASES,ALL,,,,,
France,2009,36,SARI INPATIENTS,ALL,,,,,
France,2009,36,SARI DEATHS,ALL,,,,,
France,2009,36,TREND,,,,,,Not Available
France,2009,36,INTENSITY,,,,,,Not Available
France,2009,36,IMPACT,,,,,,Not Available
France,2009,36,GEOSPREAD,,,,,,No Activity
France,2009,37,ILI CASES,0TO4,,,,,
France,2009,37,ILI CASES,5TO14,,,,,
France,2009,37,ILI CASES,15TO64,,,,,
France,2009,37,ILI CASES,65TO,,,,,
France,2009,37,ILI CASES,UNKNOWN,,,,,
France,2009,37,ILI CASES,ALL,,,,,
France,2009,37,ILI OUTPATIENTS,0TO4,,,,,
France,2009,37,ILI OUTPATIENTS,5TO14,,,,,
France,2009,37,ILI OUTPATIENTS,15TO64,,,,,
France,2009,37,ILI OUTPATIENTS,65TO,,,,,
France,2009,37,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,37,ILI OUTPATIENTS,ALL,,,,,
France,2009,37,ILI POPULATION COVERED,0TO4,,,,,
France,2009,37,ILI POPULATION COVERED,5TO14,,,,,
France,2009,37,ILI POPULATION COVERED,15TO64,,,,,
France,2009,37,ILI POPULATION COVERED,65TO,,,,,
France,2009,37,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,37,ILI POPULATION COVERED,ALL,,,,,
France,2009,37,ILI SITES NUMBER,,,,,,
France,2009,37,ARI CASES,0TO4,,,,,1020.00
France,2009,37,ARI CASES,5TO14,,,,,735.00
France,2009,37,ARI CASES,15TO64,,,,,1124.00
France,2009,37,ARI CASES,65TO,,,,,168.00
France,2009,37,ARI CASES,UNKNOWN,,,,,
France,2009,37,ARI CASES,ALL,,,,,3047.00
France,2009,37,ARI OUTPATIENTS,0TO4,,,,,
France,2009,37,ARI OUTPATIENTS,5TO14,,,,,
France,2009,37,ARI OUTPATIENTS,15TO64,,,,,
France,2009,37,ARI OUTPATIENTS,65TO,,,,,
France,2009,37,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,37,ARI OUTPATIENTS,ALL,,,,,37303.00
France,2009,37,ARI POPULATION COVERED,0TO4,,,,,28428.00
France,2009,37,ARI POPULATION COVERED,5TO14,,,,,40386.00
France,2009,37,ARI POPULATION COVERED,15TO64,,,,,170490.00
France,2009,37,ARI POPULATION COVERED,65TO,,,,,44023.00
France,2009,37,ARI POPULATION COVERED,UNKNOWN,,,,,
France,2009,37,ARI POPULATION COVERED,ALL,,,,,283327.00
France,2009,37,ARI SITES NUMBER,,,,,,351.00
France,2009,37,SARI CASES,ALL,,,,,
France,2009,37,SARI INPATIENTS,ALL,,,,,
France,2009,37,SARI DEATHS,ALL,,,,,
France,2009,37,TREND,,,,,,Not Available
France,2009,37,INTENSITY,,,,,,Not Available
France,2009,37,IMPACT,,,,,,Not Available
France,2009,37,GEOSPREAD,,,,,,No Activity
France,2009,38,ILI CASES,0TO4,,,,,
France,2009,38,ILI CASES,5TO14,,,,,
France,2009,38,ILI CASES,15TO64,,,,,
France,2009,38,ILI CASES,65TO,,,,,
France,2009,38,ILI CASES,UNKNOWN,,,,,
France,2009,38,ILI CASES,ALL,,,,,
France,2009,38,ILI OUTPATIENTS,0TO4,,,,,
France,2009,38,ILI OUTPATIENTS,5TO14,,,,,
France,2009,38,ILI OUTPATIENTS,15TO64,,,,,
France,2009,38,ILI OUTPATIENTS,65TO,,,,,
France,2009,38,ILI OUTPATIENTS,UNKNOWN,,,,,
France,2009,38,ILI OUTPATIENTS,ALL,,,,,
France,2009,38,ILI POPULATION COVERED,0TO4,,,,,
France,2009,38,ILI POPULATION COVERED,5TO14,,,,,
France,2009,38,ILI POPULATION COVERED,15TO64,,,,,
France,2009,38,ILI POPULATION COVERED,65TO,,,,,
France,2009,38,ILI POPULATION COVERED,UNKNOWN,,,,,
France,2009,38,ILI POPULATION COVERED,ALL,,,,,
France,2009,38,ILI SITES NUMBER,,,,,,
France,2009,38,ARI CASES,0TO4,,,,,1992.00
France,2009,38,ARI CASES,5TO14,,,,,1340.00
France,2009,38,ARI CASES,15TO64,,,,,2039.00
France,2009,38,ARI CASES,65TO,,,,,254.00
France,2009,38,ARI CASES,UNKNOWN,,,,,
France,2009,38,ARI CASES,ALL,,,,,5625.00
France,2009,38,ARI OUTPATIENTS,0TO4,,,,,
France,2009,38,ARI OUTPATIENTS,5TO14,,,,,
France,2009,38,ARI OUTPATIENTS,15TO64,,,,,
France,2009,38,ARI OUTPATIENTS,65TO,,,,,
France,2009,38,ARI OUTPATIENTS,UNKNOWN,,,,,
France,2009,38,ARI OUTPATIENTS,ALL,,,,,44570.00
France,2009,38,ARI POPULATION COVERED,0TO4,,,,,33154.00
France,2009,38,ARI POPULATION COVERED,5TO14,,,,,45168.00
France,2009,38,ARI POPULATION COVERED,15TO64,,,,,195906.00
France,2009,38,ARI POPULATION COVERED,65TO,,,,,50477.00
France,2009,38,ARI POPULATION COVERED,UNKNOWN,,,,,
